978,0,0
1312,1,1
1769,1,1
2171,1,1
2656,0,0
3179,1,1
3735,0,0
4190,1,1
4744,0,2
5280,1,0
6338,1,2
6874,0,1
7375,1,2
7878,0,1
8418,1,2
9003,0,2
9474,1,0
10000,0,2
10521,1,0
11042,0,1
11562,1,2
12129,0,1
12615,1,2
13137,0,1
13674,1,1
14211,2,2
14745,1,2
15247,0,1
15785,1,0
16306,2,1
16807,1,1
17209,2,2
17612,0,1
18033,1,2
18435,0,1
18821,0,0
19222,1,1
19690,2,2
20107,1,1
20511,0,1
20949,1,2
21386,0,1
21823,1,2
22246,2,0
22699,1,2
23084,0,1
23505,1,2
23943,0,2
24399,1,0
24854,2,0
25254,1,2
25674,0,1
26093,1,0
26546,2,0
26948,1,2
27369,0,1
27805,1,0
28261,2,0
28700,1,2
29088,0,1
29542,1,1
29980,2,2
30366,1,1
30805,0,0
31325,0,2
31801,0,1
32168,0,0
32573,1,0
33029,1,1
33416,2,0
33821,1,0
34242,0,0
34676,0,2
35129,0,1
35584,0,0
35960,1,0
36393,2,2
36813,1,2
37268,2,1
37706,0,0
38158,0,1
38560,0,2
39017,0,1
39420,1,1
39860,0,1
40313,1,1
40701,0,2
41106,2,2
41596,0,2
42015,1,2
42403,2,1
42853,1,2
43308,0,0
43679,1,2
44131,2,1
44604,1,1
45059,0,0
45395,1,1
46064,2,2
46604,0,0
47091,1,1
47646,0,0
48184,1,1
48700,2,0
49172,1,2
49758,0,1
50314,1,2
50850,0,1
51335,1,0
51858,2,1
52379,1,0
52878,0,2
53384,1,0
54424,2,0
54978,1,2
55165,0,1
55316,1,2
55584,2,0
55854,1,2
56073,0,1
56327,1,2
56546,2,0
56815,1,0
56917,0,2
57036,1,0
57222,2,1
57339,1,0
57473,0,2
57692,1,0
57826,2,1
58160,1,0
58394,0,2
58576,1,2
58695,2,0
58813,1,2
58963,0,1
59064,1,2
59216,2,0
60507,0,0
60573,1,1
60707,0,0
60908,1,1
61245,0,0
61649,1,0
62120,0,0
62506,1,2
62939,0,1
63206,1,0
63324,2,1
63408,1,1
63590,0,0
63841,1,1
64008,2,2
64240,1,1
64642,0,0
64862,1,2
64994,2,0
65077,1,2
65281,0,1
65533,1,2
65752,2,0
65955,1,0
66327,2,1
66593,1,0
66743,2,1
66844,1,0
67030,2,1
67249,0,2
67400,1,0
67650,0,2
67885,2,1
68070,0,2
68338,2,2
68573,1,1
68740,2,2
68978,0,0
69213,2,2
69414,1,1
69817,0,0
70069,1,0
70204,0,2
70422,1,0
70674,0,2
70911,1,0
71097,2,1
71516,0,2
71768,2,1
71921,0,2
72155,2,2
72406,1,1
72608,2,2
72827,1,1
73245,0,1
73445,1,2
73665,0,1
74073,1,0
74290,2,1
74473,1,0
74926,0,2
75195,1,0
75394,0,2
75630,1,0
75848,1,0
76050,2,1
76269,1,0
76385,2,1
76671,0,2
76925,2,1
77093,0,2
77295,2,1
77551,0,2
77722,2,1
77954,0,2
78056,2,1
78410,0,2
78628,2,1
78815,0,2
79001,2,1
79322,0,1
79491,2,0
79660,0,1
79743,2,0
80145,0,1
80498,2,1
80646,0,2
81048,2,2
81384,2,0
81668,0,2
82056,0,1
82406,0,0
82776,1,0
83145,1,2
83566,1,1
83951,0,2
84372,0,0
84844,0,1
85262,0,1
85514,1,2
85731,0,1
85916,1,2
86100,2,0
86272,1,2
86507,2,0
86659,0,1
87012,0,1
87264,1,2
87467,0,1
87836,2,0
88042,0,1
88242,2,0
88311,0,1
88581,2,0
88767,0,1
88953,2,0
89170,0,1
89373,1,1
89557,0,0
89675,1,1
90009,0,0
90328,1,1
90581,2,2
90868,0,0
90934,2,2
91216,0,0
91300,2,2
91735,2,2
91986,1,1
92157,2,2
92591,0,0
92710,1,1
92896,0,0
92998,1,1
93435,1,1
93703,0,0
93901,1,1
94270,0,2
94338,1,0
94472,0,2
94774,2,1
94959,0,2
95059,2,1
95142,0,2
95261,2,1
95361,0,2
95480,2,1
95564,0,2
95716,2,1
95987,0,2
96087,1,0
96339,0,2
96407,1,0
96807,0,2
96906,2,1
97260,1,0
97710,2,0
97845,1,2
98047,2,0
98131,1,2
98465,2,0
98617,0,1
98802,2,0
99019,0,1
99219,1,2
99419,0,1
99503,1,2
99885,2,0
100271,1,2
100571,2,0
100740,1,2
100978,2,0
101397,0,1
101698,1,2
101932,0,1
102049,1,2
102449,0,1
102853,1,1
102937,2,2
103189,1,1
103289,2,2
103709,1,1
104114,0,1
104517,1,2
104635,0,1
104718,1,2
105038,0,1
105241,1,2
105324,2,0
105425,1,2
105510,2,1
105812,0,2
106248,1,0
106366,0,2
106603,1,2
106687,0,1
107107,2,0
107544,1,2
107966,2,1
108302,1,0
108655,0,2
108790,1,0
108888,0,2
109339,1,0
109723,2,1
109895,1,0
110094,2,2
110229,1,1
110581,0,0
110963,1,1
111402,0,2
111851,1,0
112257,2,2
112664,1,2
113102,0,0
113217,1,1
113522,2,2
113658,1,2
113960,0,1
114397,1,1
114782,2,0
115235,1,1
115658,0,1
116127,1,2
116496,2,0
117201,1,2
118296,0,0
118615,0,2
118900,0,1
119352,1,2
119873,1,0
120409,1,1
120948,0,2
121487,0,1
121971,0,0
122495,1,0
122997,2,2
123352,1,1
123554,1,1
123806,1,1
124055,0,0
124327,0,0
124597,0,0
124849,0,0
125119,1,1
125340,1,1
125610,2,2
125861,2,1
126150,1,0
126403,1,0
126654,0,0
126873,0,0
127176,1,1
127381,1,0
127669,2,1
127989,2,2
128241,1,1
128511,1,1
128778,0,2
129046,1,0
129316,1,0
129565,1,0
129851,2,1
130121,2,2
130373,1,1
130595,1,0
130862,0,2
131082,0,2
131400,1,0
131702,1,1
131921,2,2
132529,1,0
132998,0,2
133536,1,0
134025,2,1
134544,1,0
135082,0,2
135584,1,2
136176,2,0
136599,1,2
137172,0,1
137490,0,2
137811,1,0
138233,2,1
138806,1,0
139293,0,2
139560,0,0
139862,0,1
140320,1,2
140888,2,0
141424,0,1
141626,2,1
141963,2,2
142366,1,1
142569,0,0
142789,1,1
143026,0,0
143144,1,1
143279,0,0
143378,1,1
143546,0,0
143667,1,1
143867,1,1
143934,2,2
144154,1,1
144355,2,2
144589,1,2
144825,0,1
145061,1,2
145297,0,1
145616,1,2
145768,2,0
145886,1,2
146139,0,1
146410,1,1
146662,2,2
146915,1,1
147084,0,0
147167,1,1
147320,2,2
147421,1,1
147757,0,0
147925,1,1
148987,1,1
149105,2,2
149189,1,1
149309,2,2
149493,2,2
149814,2,2
150185,0,2
150438,1,0
150825,1,2
151449,0,0
151770,1,0
152088,1,2
152513,2,2
153173,1,0
153573,0,1
154008,1,0
154480,1,1
154916,1,1
155137,0,0
155252,1,1
155386,0,0
155606,1,1
155807,0,0
155908,1,1
156194,0,0
156395,1,1
156631,2,2
156853,1,1
157019,2,2
157102,1,1
157287,2,2
157523,1,1
157724,2,2
157942,1,1
158330,0,0
158550,2,2
158650,0,0
158733,2,2
158972,1,1
159174,2,2
159425,0,0
159610,2,2
159996,1,1
160233,0,2
160385,1,0
160586,2,1
160772,1,0
160957,2,1
161194,1,0
161380,2,1
161751,1,0
162003,0,0
162206,1,1
162628,2,2
162849,0,1
163015,2,0
163434,1,2
163703,2,1
163856,1,0
163955,2,1
164172,1,0
164493,1,1
164776,1,2
165230,0,2
165414,1,0
165535,0,2
165633,1,0
165888,0,2
166310,0,1
166579,0,0
166783,0,2
166969,0,1
167290,1,0
167592,2,2
167928,1,2
168011,2,0
168283,2,1
168856,2,2
169058,1,2
169530,0,2
169935,0,1
170338,0,0
170624,1,1
170743,2,2
170859,1,1
171027,2,2
171267,1,1
171365,2,2
171602,1,1
171685,2,2
172070,0,0
172273,2,2
172440,0,0
172507,2,2
172740,1,1
172942,2,2
173110,0,0
173376,2,2
173813,1,1
174000,2,2
174235,0,0
174320,2,2
174506,0,0
174687,2,2
174788,1,1
175006,2,2
175090,1,1
175462,0,0
175733,1,1
175868,0,0
175988,1,1
176405,1,1
176591,2,2
176826,1,1
177247,2,2
177649,0,0
177849,2,2
178052,1,1
178151,2,2
178510,0,0
178912,1,1
179350,0,0
179451,2,2
179684,0,0
179786,2,2
180697,0,2
181069,1,0
181188,0,2
181426,1,0
181527,0,2
182333,0,1
182516,2,0
182800,0,1
182885,2,0
183119,0,1
183288,2,0
183473,1,2
183624,2,0
183859,1,2
184062,0,1
184315,1,2
184584,0,0
184974,1,1
185408,1,2
185843,1,2
186246,0,1
186447,1,2
186666,2,0
186800,1,2
187037,2,0
187388,1,2
187556,0,1
