762,2,2
912,1,1
1146,0,0
1380,1,1
1649,0,0
1903,1,1
2142,2,2
2420,1,0
2659,0,2
2929,1,0
3164,2,1
3448,1,2
3699,0,1
3985,1,2
4240,2,0
4510,1,1
4743,0,0
5250,1,1
5806,1,2
6307,0,0
6860,1,1
7917,1,2
8185,0,1
8472,1,2
8707,2,0
8958,1,2
9242,0,1
9510,1,2
9777,2,0
10013,1,2
10299,0,1
10567,0,1
10802,0,1
11071,1,2
11321,1,1
11592,2,2
11842,2,2
12141,1,1
12410,1,2
12647,0,1
12831,0,1
13131,0,1
13651,1,2
14190,2,2
14757,1,1
15262,0,1
15779,1,2
16297,2,0
16786,1,2
17225,1,2
17611,0,2
17860,1,1
18014,2,2
18080,1,1
18179,2,2
18312,1,1
18431,2,2
18498,1,1
18633,0,2
18734,1,0
18818,0,2
18918,1,0
19003,0,2
19117,1,0
19185,0,2
19304,1,0
19406,2,1
19490,1,0
19607,2,1
19690,1,0
19806,2,2
19891,1,1
19992,2,2
20076,1,1
20178,2,2
20261,0,0
20345,1,1
20446,0,0
20563,1,1
20681,0,2
20783,1,0
20868,0,2
20968,1,0
21088,2,1
21171,1,1
21273,2,2
21356,1,1
21474,2,2
21558,1,0
21659,2,1
21727,1,0
21827,2,1
21877,1,0
21977,2,2
22062,1,1
22165,2,2
22230,1,1
22318,2,2
22380,1,1
22467,2,1
22550,1,0
22634,2,1
22701,1,0
22801,2,2
22869,1,1
22953,2,2
23039,1,1
23125,2,2
23224,1,0
23310,2,1
23394,1,0
23479,2,1
23582,1,0
23648,2,0
23720,1,2
23802,2,0
23886,1,2
24001,0,1
24136,1,0
24241,0,2
24358,1,0
24458,0,2
24559,1,0
24627,0,2
24728,1,0
24796,0,2
24897,1,0
24964,0,2
25081,1,1
25117,0,0
25218,1,1
25358,2,2
25421,1,1
25537,2,0
25621,1,2
25706,2,0
25808,1,2
25893,2,0
25977,1,2
26095,2,0
26179,1,2
26265,2,1
26348,1,0
26432,2,1
26514,1,0
26614,2,0
26715,1,2
26801,2,0
26886,1,2
26970,2,0
27054,1,0
27138,2,1
27223,1,2
27308,2,0
27393,1,2
27478,0,1
27579,1,2
27663,0,1
27764,1,1
27848,0,0
27964,1,1
28030,0,0
28149,1,1
28217,0,0
28301,1,1
28369,2,0
28473,1,2
28568,2,0
28636,1,2
28736,2,0
28804,1,2
28888,2,0
28973,1,2
29074,2,0
29142,1,2
29244,2,1
29311,1,0
29395,2,1
29463,1,0
29553,0,2
29683,1,2
29768,0,1
29853,1,2
29936,0,1
30021,1,2
30104,0,1
30258,1,2
30309,0,1
30429,1,2
30511,0,1
30527,2,0
30612,0,2
30714,2,1
30781,0,2
30883,2,1
30952,0,2
31052,2,1
31154,0,0
31271,2,2
31356,0,0
31458,2,2
31509,0,0
31609,2,2
31744,1,1
31845,2,2
31963,1,2
32081,2,0
32182,1,2
32283,2,0
32386,1,2
32469,2,0
32553,1,2
32637,0,1
32739,1,1
32840,0,0
32957,1,1
33041,0,0
33158,1,1
33307,2,2
33391,1,1
33527,2,0
33628,1,2
33746,2,0
33847,1,2
34014,1,2
34115,2,0
34215,1,2
34298,2,0
34382,1,2
34499,2,2
34582,1,1
34666,2,2
34751,1,1
34852,0,1
34952,1,2
35054,0,1
35155,1,1
35223,0,0
35324,1,1
