878,0,0
1129,2,2
1265,0,0
1415,2,2
1634,1,1
1868,2,2
2141,1,1
2372,2,1
2642,0,2
2894,2,2
3161,1,1
3412,2,1
3681,0,2
3950,1,1
4236,2,2
4468,1,0
4720,0,2
5006,1,1
5257,2,2
5541,1,0
5808,0,2
6059,1,1
6329,2,1
6581,1,0
6849,0,0
7119,1,0
7389,2,1
7658,1,0
7909,0,0
8160,1,1
8429,2,1
8664,1,0
8933,0,2
9203,1,1
9472,2,1
9726,1,0
9992,0,0
10261,1,1
10528,2,1
10780,1,0
11029,0,0
11313,1,1
11585,2,1
11855,1,0
12121,0,2
12390,1,2
12626,2,1
12894,1,0
13164,0,1
13415,0,0
13682,1,2
13952,2,0
14188,2,1
14505,2,0
14724,1,2
15010,1,0
15263,0,1
15531,0,1
15798,1,1
16034,1,2
16307,0,2
16558,0,0
16841,2,2
17043,2,2
17262,0,2
17433,0,0
17566,2,2
17631,1,1
17764,2,1
17848,1,0
17949,2,1
18100,0,0
18185,1,1
18201,0,0
18286,2,2
18370,1,1
18404,0,0
18471,2,1
18556,1,0
18655,2,1
18723,1,0
18840,2,1
18910,1,1
19011,2,2
19096,1,1
19213,2,1
19281,1,0
19400,2,1
19485,1,1
19585,2,2
19636,1,1
19737,2,1
19807,1,0
19908,2,1
19973,1,1
20074,2,2
20142,1,1
20242,2,1
20326,1,0
20411,2,1
20479,1,0
20579,2,0
20664,1,2
20731,2,0
20814,1,1
20898,2,2
20965,1,1
21050,2,0
21136,1,2
21219,2,0
21304,1,2
21404,2,1
21472,1,0
21623,2,2
21706,1,1
21808,2,0
21875,1,2
21960,2,2
22046,1,1
22146,2,1
22214,1,0
22298,2,0
22366,1,2
22432,2,0
22518,1,2
22719,1,2
22838,2,1
22922,1,0
23006,2,1
23077,1,0
23160,2,1
23245,1,2
23331,2,0
23398,1,2
23499,2,0
23567,1,0
23652,2,1
23717,1,0
23801,2,1
23870,1,0
23969,2,0
24018,1,2
24102,2,0
24186,1,2
24319,0,1
24419,1,0
24503,0,2
24607,1,0
24687,0,0
24756,1,1
24838,0,0
25008,2,1
25075,0,2
25176,2,1
25261,0,0
25348,2,2
25414,0,0
25497,2,1
25564,0,2
25648,2,1
25715,0,2
25799,2,1
25886,1,2
26035,2,0
26086,1,1
26205,2,2
26272,1,1
26358,2,0
26460,1,2
26544,2,0
26661,0,1
26781,2,2
26864,0,0
26950,2,2
27050,0,2
27137,2,1
27253,0,1
27370,2,0
27523,1,0
27610,2,1
27678,0,2
27729,1,0
27815,2,1
27915,1,2
28032,2,0
28117,1,2
28251,2,0
28318,1,2
28420,2,0
28504,1,0
28639,2,1
28723,1,0
28823,2,2
28923,1,1
29008,2,1
29091,1,0
29193,0,2
29277,1,0
29378,0,2
29479,1,0
29581,0,2
29680,1,2
29781,0,1
29866,1,2
29967,0,1
30050,1,2
30171,0,2
30270,1,0
30457,0,1
30510,1,2
30609,0,1
30694,1,2
30778,0,1
30879,1,2
30948,2,2
31016,0,0
31134,2,2
31219,1,2
31355,2,0
31422,1,1
31524,2,2
31592,1,1
31690,2,0
31775,1,2
31893,2,2
31993,1,1
32096,2,2
32163,1,2
32233,2,0
32485,1,2
32637,2,2
32721,1,1
32807,2,1
32907,1,0
32990,2,0
33058,1,2
33126,2,0
33311,1,0
33479,2,0
33629,1,2
33829,2,0
33946,1,2
34264,2,0
34347,1,2
34431,2,1
34517,1,0
34599,2,1
34667,1,0
34750,2,1
34935,1,0
35154,0,2
35373,1,2
35594,0,1
35711,1,2
35846,2,0
36047,1,2
36132,0,2
36183,2,1
36252,1,0
36353,2,1
36437,0,2
36437,1,0
36505,2,1
36573,1,0
36573,0,2
36674,2,1
36775,1,0
36775,0,2
36843,2,1
36926,1,0
37027,2,1
37110,1,0
37212,2,1
37312,1,0
37447,2,1
37532,1,2
37634,2,0
37733,1,2
37852,2,1
37936,1,0
38037,2,1
38121,1,0
38221,2,0
38306,1,2
38390,2,0
38475,1,2
38559,2,0
38643,1,1
38745,2,2
38829,1,1
38930,2,2
39015,1,0
39098,2,1
39182,1,2
39282,2,0
39401,1,2
39486,2,1
39568,1,0
39670,2,1
39738,1,0
39823,2,1
39921,1,2
39989,2,0
40072,1,2
40141,2,0
40224,1,2
40309,2,1
40394,1,0
40498,2,1
40583,1,0
40667,2,1
40767,1,2
40835,2,0
40919,1,2
41038,2,0
41122,1,2
41222,0,2
41340,1,0
41406,0,2
41523,1,2
41609,0,1
41708,1,2
41775,0,2
41892,1,0
41975,0,2
42075,1,0
42141,0,2
42259,1,1
42377,0,0
42478,1,2
42565,0,1
42666,1,2
42750,0,1
42833,1,2
42918,0,0
43072,0,0
43224,0,0
43409,0,1
43493,2,0
43562,0,1
43662,2,0
43762,0,1
43863,2,1
43963,0,2
44063,2,1
44164,0,2
44331,2,2
44446,0,0
44513,2,2
44614,0,0
44681,2,1
44815,0,2
44999,1,0
45104,2,1
45169,1,1
45404,2,2
46045,1,0
46617,2,1
46685,1,1
46803,2,2
46873,1,1
46970,2,1
47071,1,0
47190,2,0
47625,1,2
48148,1,0
48737,0,1
48839,1,2
48957,0,2
49059,2,1
49228,0,2
49714,1,1
50280,2,0
50734,1,2
50883,0,2
50982,1,0
51085,0,2
51171,1,2
51303,0,1
51808,1,2
52330,2,0
52879,1,2
52963,2,0
53064,1,2
53183,2,1
53281,1,0
53382,2,1
53484,1,0
53718,0,2
53837,1,0
54124,0,1
54445,2,0
54563,0,2
54701,2,1
54903,1,2
55019,2,0
55170,1,2
55287,2,0
55389,1,2
55539,0,1
55789,2,1
56057,1,0
56192,0,2
56410,2,0
56527,1,2
56661,2,0
56728,1,2
56814,0,1
56949,2,1
57049,1,0
57166,0,2
57301,2,1
57386,1,0
57637,0,2
57738,1,2
57788,2,0
57938,1,2
58157,0,1
58272,1,2
58508,2,1
58591,1,0
58675,0,1
58775,1,2
58809,2,0
58893,1,2
58977,0,1
59095,2,0
59198,1,0
60489,2,1
60554,1,0
60673,2,1
60724,0,2
60808,2,1
60859,1,0
60876,0,2
60944,2,1
61013,1,0
61063,2,1
61286,2,1
61369,1,1
61471,2,2
61537,1,1
61640,2,1
61657,0,2
61774,0,2
61908,2,1
62095,1,1
62247,2,2
62446,1,0
62566,0,2
62802,1,0
62938,2,2
63040,1,0
63227,0,2
63360,2,2
63425,1,1
63576,2,1
63779,1,1
64014,0,2
64199,2,1
64383,1,1
64598,0,2
64767,2,1
64851,1,1
64966,2,2
65035,1,0
65136,0,2
65354,1,0
65503,2,1
65721,1,1
65906,0,2
66092,1,0
66329,2,1
66397,1,0
66549,2,2
66768,1,1
66840,2,2
66937,1,1
67089,0,0
67229,2,0
67291,1,2
67374,0,1
67408,2,0
67491,0,1
67508,1,2
67627,1,2
67694,2,0
67846,1,2
68067,2,1
68169,1,0
68370,0,2
68486,1,0
68586,0,2
68704,2,1
68938,1,1
69155,2,2
69356,1,1
69592,2,0
69811,0,1
69913,2,0
70099,1,2
70252,2,1
70318,1,0
70438,2,1
70624,1,1
70789,0,0
71059,1,1
71297,2,0
71529,1,2
71664,0,0
71799,1,1
71900,0,0
72052,2,2
72236,1,1
72403,2,0
72606,1,2
72789,0,0
73241,0,0
73427,2,1
73646,1,0
73761,2,2
74096,2,2
74282,1,0
74486,0,0
75259,2,1
75395,1,1
75479,2,2
75629,1,1
75829,0,2
75979,1,0
76114,0,0
76182,2,2
76248,0,0
76434,2,2
76686,1,2
76838,2,0
76953,1,2
77054,2,2
77104,1,1
77271,2,0
77504,0,0
77588,2,2
77689,0,0
77873,2,0
77941,1,2
78059,2,0
78144,0,0
78144,1,1
78197,2,2
78262,1,1
78262,0,0
78313,2,2
78365,1,1
78365,0,0
78432,2,2
78570,1,2
78570,0,1
78653,2,0
78753,1,1
78854,2,2
79039,1,2
79224,2,0
79341,1,1
79492,2,2
79632,1,2
80065,0,1
80301,1,1
80352,0,0
80453,2,0
80569,0,1
80569,1,2
80736,2,0
80989,1,0
81124,2,1
81360,1,2
81443,2,0
81526,1,2
81627,2,1
81728,1,0
81796,2,1
81897,1,0
82033,0,1
82185,2,0
82348,1,0
82500,1,2
82703,2,1
82769,1,0
83021,2,2
83105,1,1
83510,1,0
83728,2,0
83794,1,2
83911,2,1
83980,1,0
84146,2,0
84379,1,2
84514,2,1
84614,1,0
84781,2,0
84831,0,1
85220,0,1
85522,1,0
85606,2,0
85691,1,2
85892,2,1
86079,0,1
86161,2,0
86261,0,1
86446,2,0
86515,1,0
86950,2,0
87271,1,2
87356,2,1
87439,1,0
87790,0,2
87875,1,2
87992,0,1
88094,1,2
88162,0,2
88252,2,1
88301,1,0
88301,0,2
88382,2,1
88432,0,2
88451,1,0
88500,2,1
88736,1,0
88771,2,2
89059,1,1
89391,1,0
89493,2,1
89560,1,0
89644,2,1
90014,2,2
90215,2,0
90369,1,2
90434,2,2
90520,1,1
