3835,0,0
4558,1,1
4744,2,2
4846,1,1
5049,2,2
5351,1,1
5620,0,2
5955,1,0
6327,2,0
6793,1,2
7099,1,2
7384,1,2
7717,1,2
8037,0,1
8324,0,1
8459,0,1
8510,1,2
8763,1,2
8967,1,2
9217,1,2
9484,1,2
9701,2,0
10101,2,1
10382,2,1
10500,1,0
10735,0,2
11004,1,2
11272,2,0
11507,1,2
11756,0,1
12007,1,1
12359,2,2
12561,1,1
12711,2,2
12864,1,1
13064,2,0
13385,0,1
13589,1,1
13690,0,0
14094,0,2
14329,0,1
14579,0,1
14712,0,1
14964,0,0
15452,0,2
15740,0,0
15973,2,2
16125,0,0
16242,2,2
16360,0,0
16646,0,0
16731,2,2
16915,0,0
17013,2,2
17249,1,1
17516,2,2
17819,1,1
18037,2,2
18341,1,2
18775,0,0
19394,1,0
19681,2,1
19916,1,0
20052,2,1
20137,1,0
20274,2,1
20407,1,0
20544,2,1
20712,1,0
20865,2,2
20967,1,1
21084,2,2
21221,0,0
21439,2,2
21725,1,1
21925,2,0
22192,1,2
22697,1,1
23351,0,2
23571,2,1
23855,0,2
24039,2,2
24222,0,0
24359,2,2
24646,0,0
24830,2,2
25113,0,0
25366,2,0
25588,0,1
25788,2,0
26121,0,1
26373,2,0
26909,2,1
27180,0,2
27331,2,1
27500,0,2
27635,2,1
27856,0,2
28021,2,1
28242,0,2
28360,2,1
28526,0,2
28709,2,1
28810,0,2
28910,2,1
29113,1,0
29282,2,1
29501,1,0
29603,2,1
29704,1,0
29837,2,1
30143,1,2
30376,1,2
30461,0,1
30963,0,1
31248,0,1
31366,1,2
31618,0,1
31905,1,2
32140,2,0
32411,1,1
32657,0,0
33045,1,1
33365,2,0
33535,1,1
33671,0,0
33921,1,1
34210,0,2
34498,1,0
34719,2,1
35109,1,1
35506,0,2
35623,1,0
35761,2,1
36028,1,0
36299,0,2
36567,1,0
36803,2,1
36987,1,1
37206,0,0
37544,1,0
37846,2,1
37947,1,0
38285,2,1
38486,1,1
38671,2,2
38921,1,0
39160,0,2
39360,1,0
39662,2,1
39879,1,1
40167,0,0
40437,1,0
40725,2,1
40959,1,1
41264,0,2
41512,1,1
41730,2,2
41983,1,0
42300,0,0
42567,1,0
42819,2,1
43107,1,1
43393,0,2
43629,1,1
43848,2,1
44134,1,0
44434,0,1
44637,1,2
44905,0,1
45158,2,2
45410,0,0
45680,2,1
45967,1,2
46154,2,1
46339,1,0
47534,0,2
50238,2,0
50591,1,2
50794,0,1
50894,1,2
50994,0,1
51331,1,0
51513,2,1
51629,1,0
51763,2,1
51965,1,0
52049,2,1
52303,0,2
52420,2,1
52570,0,2
52807,1,0
53059,0,1
53291,1,2
53510,2,0
53660,1,2
53830,2,0
53979,1,2
54096,2,0
54250,1,2
54369,2,0
54486,1,2
54619,0,1
54789,1,0
54921,0,2
55039,1,0
55139,0,2
55443,2,1
55578,0,2
55695,2,2
55931,1,1
56135,2,2
56337,0,0
56473,1,1
56574,0,0
56926,1,1
57113,0,0
57262,1,1
57331,0,0
57468,1,1
57770,0,0
57955,1,0
58055,2,1
58240,1,0
58407,2,1
58576,1,0
58695,2,1
58847,0,1
59048,1,2
59248,0,1
59568,1,0
59771,2,1
60003,1,0
60273,0,1
60577,1,2
60812,2,0
61082,1,2
61353,0,1
61640,1,0
61854,2,1
62156,1,0
62373,0,2
62661,1,2
62878,0,1
63017,1,1
63181,0,0
63449,1,1
63738,0,2
63839,1,0
63990,0,2
64240,1,0
64508,0,1
64747,1,2
65014,2,0
65248,1,0
65534,2,1
65837,1,1
66056,2,2
66376,1,1
66577,2,0
66810,1,2
66945,2,1
67027,1,0
67143,2,1
67362,0,2
67630,1,2
67881,0,1
68205,0,1
68435,1,2
68686,0,1
68925,1,2
69210,0,0
69427,1,1
69710,0,0
69964,1,0
70198,0,2
70486,1,1
70736,0,0
70988,1,2
71258,2,0
71543,1,0
71779,2,1
72047,1,0
72300,2,1
72566,1,1
72836,2,2
73088,1,1
73341,2,2
73643,1,2
73879,2,0
74197,1,0
74449,2,1
74668,1,2
74937,2,0
75217,1,2
75467,2,0
75716,1,2
75968,2,2
76240,1,1
76491,2,2
76792,1,0
77014,0,2
77301,1,0
77553,0,2
77838,1,2
78072,0,1
78310,1,1
78561,2,2
78815,1,2
79099,2,1
79337,1,0
79601,2,1
79869,1,0
80109,0,2
80394,1,2
80545,0,1
80697,1,2
80915,0,1
81149,1,2
81424,0,1
81675,1,2
81961,0,0
82095,1,1
82247,0,0
82516,1,0
82685,0,2
82786,1,0
83039,0,1
83173,1,2
83307,0,1
83407,1,2
83557,0,1
83676,1,1
83827,0,2
83945,1,0
84646,2,1
85920,0,0
86056,2,2
86226,0,0
86327,2,2
86463,0,0
86580,2,2
86713,0,0
86865,2,2
87000,0,1
87100,2,0
87333,0,1
87615,2,0
87715,0,1
87833,2,0
88134,1,2
88285,0,0
88438,1,1
88557,0,0
88673,1,1
88806,0,0
88942,1,1
89077,0,0
89178,1,1
89297,0,0
89428,2,2
89598,0,2
89716,2,1
89834,0,2
89987,2,0
90105,0,1
90340,2,0
90573,1,2
90792,2,2
91080,1,0
91365,1,0
91533,1,0
92239,0,1
92642,1,2
92877,2,0
93181,1,2
93554,0,0
93840,0,0
94089,0,1
94507,0,2
94992,0,0
95417,0,1
95662,0,0
95949,0,0
96271,1,0
96507,2,1
96791,1,0
97061,2,2
97227,1,1
97362,2,2
97563,1,1
97717,2,0
97850,1,2
97968,2,0
98087,1,1
98206,2,2
98291,1,1
98410,0,0
98662,1,1
98914,0,2
99167,1,0
99400,0,2
99702,0,1
100054,0,0
100471,1,2
101025,1,0
101542,2,2
101929,1,2
102281,0,0
102569,1,0
103104,2,2
103646,1,0
104171,0,0
104621,1,2
105176,2,2
105666,1,2
106219,0,0
106688,1,2
107025,2,0
107259,1,2
107508,0,1
107777,1,2
108163,0,1
108463,0,1
108596,1,2
108880,0,2
109099,1,0
109368,2,1
109653,1,0
109871,2,1
110191,0,0
110311,2,2
110560,0,0
110676,2,2
110845,0,0
110995,1,1
111231,1,1
111484,0,0
111719,0,0
111974,1,0
112307,2,1
112508,1,0
112792,2,1
112946,1,0
113046,2,2
113283,1,1
113517,0,0
113769,1,0
114057,0,2
114199,1,0
114346,2,1
114496,1,0
114763,2,2
114965,1,0
115118,0,2
115358,1,0
115658,0,2
115897,1,2
116131,2,0
116417,1,0
116686,2,1
116906,2,1
117023,1,0
117460,0,2
117714,1,2
117947,0,1
118199,1,2
118640,2,1
118838,2,1
118990,0,2
119139,2,1
119273,0,2
119541,2,1
119808,0,2
120025,2,1
120295,0,2
120717,1,2
121002,1,2
121137,0,1
121608,2,0
121876,0,1
122128,2,1
122429,1,0
122663,2,1
122933,1,1
123167,2,2
123470,2,2
123704,2,2
123990,2,2
124242,0,0
124477,2,0
124779,0,1
124897,2,1
125215,0,2
125232,2,1
125367,0,2
125816,0,2
126085,2,0
126270,0,1
126539,2,0
126992,0,1
127227,0,0
127378,1,1
127646,0,0
127881,1,1
128149,0,0
128401,1,1
128671,0,0
128941,1,0
129061,0,2
129310,1,0
129428,0,2
129697,1,1
129964,2,2
130251,1,1
130467,2,2
130718,1,0
131157,2,1
131509,1,1
131810,0,0
132080,1,0
132335,0,2
132619,1,1
132853,0,0
133120,1,0
133288,2,1
133558,1,0
133675,2,1
134133,1,1
134686,0,2
135175,1,2
135596,1,0
135816,1,2
136234,0,0
136755,1,2
137264,2,2
137684,1,2
137936,0,0
138523,1,2
139023,0,0
139427,1,0
139918,2,0
140201,0,0
140370,2,2
140890,0,2
141476,0,1
141862,0,0
142096,1,0
142732,1,2
143218,0,0
143610,0,1
144006,0,2
144328,1,0
144579,1,0
144815,0,2
145097,0,2
145350,2,1
145584,2,1
145739,0,2
146022,0,2
146141,2,1
146412,0,2
146514,2,1
146682,0,2
146834,2,1
147036,1,0
147204,2,0
147321,1,2
147421,2,0
147538,0,1
147656,1,2
147789,0,1
147911,1,2
148082,0,1
148210,1,2
148328,0,1
148430,1,2
150003,2,1
