2295,0,0
3646,2,2
4066,0,0
5753,1,1
6003,2,2
6203,0,0
6640,1,1
6974,0,0
7413,1,1
7747,0,0
8183,0,0
8519,0,0
8953,0,0
9760,1,1
10447,0,0
11135,1,1
11773,2,0
12447,1,2
13117,0,1
13804,1,2
14471,2,0
15128,1,2
15748,2,0
16467,2,2
17136,2,2
17470,0,0
17770,1,1
18105,0,0
18774,2,2
19460,2,2
19778,1,1
21084,0,1
21770,1,2
22440,2,0
22991,1,2
23745,0,1
24412,1,2
25081,2,2
25752,2,2
26419,1,2
27088,0,1
27775,1,0
28460,1,0
29114,0,2
29729,1,0
30413,2,1
31116,2,2
31734,1,1
32436,0,0
33087,1,1
33753,0,0
34471,0,2
35107,0,2
35443,1,0
36126,2,2
36747,1,1
37435,0,0
38087,1,1
38773,0,0
39426,0,2
40094,0,2
40708,1,0
41074,0,2
41676,0,2
42410,1,1
43080,1,1
43746,0,0
44364,0,0
45670,2,0
46387,2,0
47006,2,0
47775,2,1
48446,1,0
49097,0,2
49686,0,2
50471,0,1
51072,1,2
51773,0,1
52376,1,2
53744,1,0
54412,1,0
55047,1,0
55733,0,2
56393,0,2
57064,2,1
57695,2,1
58431,1,2
59103,1,2
59740,0,1
60426,0,1
61076,1,2
61796,1,1
62382,2,2
63053,0,0
63756,1,1
64443,1,0
65096,0,2
65735,1,0
66371,2,2
66772,1,1
67056,0,0
67777,0,0
68077,1,1
68427,0,0
68763,1,1
69400,2,0
69752,2,0
70070,1,2
70420,1,2
70739,0,1
71073,1,2
71424,0,1
71776,1,2
72061,0,1
72380,0,1
73101,2,0
73436,2,0
73754,0,1
74087,0,1
74439,0,1
74741,0,1
75077,1,2
75394,1,2
75747,1,2
76097,1,2
76450,0,1
76784,0,1
77087,1,2
77387,0,1
77737,1,2
78055,1,2
78407,1,2
78742,2,0
79044,1,2
79346,0,1
79713,0,1
80066,1,2
80417,1,2
80720,0,1
81053,0,1
81727,1,2
82077,2,0
82410,1,2
82730,2,0
83031,1,2
83350,0,1
83720,1,2
84469,1,0
85087,0,2
85754,1,0
86437,1,1
87074,0,0
87727,0,2
88412,1,0
88747,2,1
89080,1,0
89733,0,2
90418,0,1
91057,1,2
91745,0,0
92396,0,0
93066,1,0
93683,1,0
94353,2,0
95810,1,2
96161,0,1
96697,1,2
97031,0,1
98353,2,2
99022,1,1
99723,0,2
100410,0,2
101064,1,1
101750,1,1
102353,2,0
103020,2,0
103673,2,1
104341,1,0
105008,0,0
105697,0,0
106366,0,1
107005,0,1
107340,1,2
107689,0,1
108274,0,1
108993,2,1
109710,2,1
110375,2,2
110913,1,1
111680,1,2
112347,0,1
113015,0,1
113584,0,1
114370,1,0
115020,1,0
115670,2,1
116221,2,1
117009,1,1
117644,0,0
118329,0,0
118965,0,0
119670,1,2
120339,1,2
121009,2,1
121543,2,1
122382,1,2
123068,1,2
123670,0,1
124207,0,1
125011,1,1
125660,1,1
126327,2,2
126859,2,2
127713,2,1
128349,2,1
129000,1,0
129619,0,2
131040,0,1
131708,0,1
132211,0,1
134286,2,1
134887,2,1
135726,1,0
136327,0,2
137028,1,0
137647,2,1
138887,1,2
139624,0,1
140209,1,2
141098,0,1
141700,1,2
142355,0,1
142860,2,0
143630,0,1
144265,2,0
144936,1,2
145622,2,0
146323,1,2
146960,2,1
147664,1,0
148337,0,2
148986,1,0
149690,1,1
150275,0,0
150913,2,2
151682,2,0
152317,1,2
152983,0,2
153620,1,0
154273,0,2
154943,1,0
155663,0,2
156283,2,1
156988,2,0
157626,1,2
158314,0,0
158980,1,1
159646,0,2
160300,1,0
161034,2,1
161337,1,0
161670,0,2
162003,1,0
162340,0,2
162659,1,0
163024,1,0
163327,1,0
163663,0,2
164953,0,1
165640,2,0
166308,2,0
166914,1,2
167649,0,1
168317,1,2
168984,0,1
169723,2,1
170292,2,1
170977,2,0
171698,0,1
173084,2,0
