4016,0,0
4129,2,2
4265,0,0
4332,2,2
4434,0,0
4518,2,2
4673,1,1
4772,2,2
4839,1,1
4939,2,2
5007,1,1
5114,2,2
5228,1,1
5344,2,2
5411,1,1
5511,2,2
5579,1,1
5665,2,2
5730,0,0
5730,1,1
5799,2,2
5866,1,1
5866,0,0
5951,2,2
5984,1,1
6002,0,0
6173,2,2
6359,1,1
6459,2,2
6643,1,1
6792,2,1
6893,1,0
7027,2,1
7179,1,0
7328,2,2
7411,1,1
7545,2,2
7662,1,1
7780,2,0
7898,1,2
8067,0,1
8149,1,2
8369,0,0
8452,1,1
8739,2,2
8822,1,2
8923,2,0
9024,1,2
9143,2,2
9262,1,1
9380,2,0
9483,1,2
9599,2,2
9699,1,1
9800,2,0
9903,1,2
10018,2,2
10120,1,1
10255,2,0
10354,1,2
10490,2,2
10574,1,1
10727,2,2
10912,0,0
11029,2,1
11112,1,0
11248,2,1
11332,0,2
11455,2,1
11585,0,2
11720,2,1
11837,1,0
11953,2,1
12054,1,0
12203,2,2
12402,0,0
12453,2,2
12537,1,1
12654,2,2
12723,1,1
12723,0,0
12805,2,2
12856,0,0
12857,1,1
12930,2,2
12975,0,0
13077,2,2
13179,1,1
13298,2,2
13417,1,0
13534,2,1
13636,1,1
13770,2,2
13937,1,0
14056,2,2
14189,1,1
14290,2,1
14577,1,0
14696,1,2
14764,2,1
14865,1,0
15000,2,0
15118,1,2
15240,2,1
15474,1,2
15626,2,1
15726,0,2
15859,2,0
15995,0,2
16095,2,1
16228,0,1
16413,1,0
16597,2,1
16716,1,2
16835,0,2
16971,2,1
17071,1,2
17225,2,0
17309,1,0
17462,2,1
17580,1,2
17732,2,1
17851,1,0
17984,2,0
18085,1,0
18202,2,1
18339,1,2
18492,2,1
18806,1,2
18910,2,1
19059,1,0
19160,2,0
19294,1,2
19394,2,1
19544,1,0
19661,2,0
19778,1,0
19879,2,1
20012,1,2
20148,2,1
20264,1,2
20383,2,1
20566,1,2
20667,2,2
20800,1,1
20919,2,0
21004,1,1
21139,2,0
21291,0,0
21394,2,2
21476,0,2
21561,2,2
21627,0,0
21714,2,2
21747,0,2
21831,2,1
21881,0,2
21949,2,1
22033,1,0
22134,2,1
22184,1,0
22271,2,2
22404,1,1
22539,2,1
22672,0,2
22791,2,1
22928,0,0
23046,2,2
23164,1,0
23315,2,1
23383,1,0
23468,0,2
23554,2,1
23653,0,2
23720,2,1
23787,0,2
23855,2,1
23939,1,0
24040,2,1
24125,1,0
24175,0,2
24227,2,1
24276,1,0
24276,0,2
24361,2,1
24446,1,0
24446,0,2
24596,2,1
24729,1,0
24881,2,1
24964,1,0
25100,2,1
25188,1,2
25304,0,1
25388,2,0
25456,1,2
25472,0,1
25541,2,0
25573,1,2
25591,0,1
25658,2,0
25707,0,1
25726,1,2
25757,2,0
25842,1,2
25942,2,0
26027,1,2
26027,0,1
26144,2,0
26210,1,2
26298,2,0
26379,1,2
26379,0,1
26479,2,0
26580,1,2
26748,2,0
26899,2,0
27031,2,0
27115,1,2
27267,0,1
27319,2,0
27368,1,2
27485,0,1
27585,2,0
27669,1,2
27839,0,1
27924,2,0
28008,1,2
28091,0,1
28194,2,0
28278,1,2
28361,0,1
28445,2,0
28531,1,2
28629,0,1
28646,2,0
28779,2,0
28863,1,2
28931,0,1
29015,2,0
29134,1,2
29218,2,0
29270,0,1
29286,1,2
29353,2,0
29438,1,2
29438,0,1
29555,1,2
29573,0,1
29639,2,0
29843,2,1
30077,1,0
30331,1,1
30582,0,1
30800,1,1
30953,2,2
31204,1,2
31338,0,0
31355,2,2
31506,1,1
31656,0,0
31705,2,2
31872,2,2
32158,1,2
32415,1,1
32663,0,1
32883,1,2
33022,2,2
33300,1,1
33483,0,1
33637,1,1
33752,2,2
33854,1,2
34024,0,0
34158,1,1
34307,2,0
34425,1,1
34577,0,0
34677,1,2
34829,2,2
34944,1,1
35069,2,0
35199,1,1
35450,2,2
35552,1,2
35670,2,0
35770,1,1
36006,0,0
36327,1,2
36561,2,2
36813,1,2
36897,0,0
36997,1,1
37166,2,0
37298,1,1
37534,2,2
37617,1,2
37736,2,0
37836,1,1
37921,2,2
37988,1,1
37988,0,0
38122,2,2
38206,1,1
38308,0,0
38375,2,2
38491,1,1
38558,0,0
38658,2,2
38743,1,1
38810,0,0
38928,2,2
39012,1,1
39164,0,0
39333,2,0
39434,1,2
39653,2,2
39737,1,1
39821,0,0
39939,2,2
40121,0,0
40273,2,1
40423,0,2
40524,2,2
40676,0,0
40792,2,1
40892,0,2
41026,2,2
41127,1,1
41279,2,1
41381,1,0
41516,2,2
41617,1,0
41751,2,1
41851,1,0
42052,0,0
42188,0,0
42310,0,0
42426,0,0
42542,1,1
42694,1,1
42829,1,1
42930,1,1
43081,0,1
43215,0,1
43482,0,1
43602,2,0
43769,2,0
43887,2,2
44023,2,1
44140,0,2
44275,0,2
44377,0,0
44509,1,2
44677,1,2
44794,1,2
44928,1,2
45046,1,2
45180,0,1
45301,2,1
45434,0,1
45569,2,0
45719,1,0
45817,2,0
45984,0,2
46056,2,1
46118,1,2
46137,0,1
46202,2,0
46268,1,1
46268,0,0
46356,0,0
46356,1,1
46454,1,1
47010,1,1
49863,2,2
50400,1,1
50732,0,0
50833,2,2
50916,0,0
51018,2,2
51288,1,1
51372,2,2
51474,1,1
51609,2,2
51708,1,1
51825,2,2
52009,1,1
52275,0,0
52392,1,0
52511,0,2
52778,1,0
53013,1,0
53247,1,0
53501,2,1
53616,1,1
53751,2,2
53884,1,1
54039,0,0
54155,1,0
54322,2,2
54455,1,1
54573,2,1
54690,1,0
54824,2,2
54976,1,0
55112,2,2
55411,1,0
55564,2,0
55646,1,1
55900,0,0
56151,1,2
56319,0,0
56435,1,1
56553,0,0
56655,1,2
56857,2,2
56976,1,1
57143,2,2
57224,1,1
57360,2,2
57428,1,1
57764,0,0
57850,2,2
57965,0,0
58100,2,2
58267,0,0
58401,2,2
58534,1,1
58618,2,2
58686,1,1
58754,2,2
58822,1,1
58940,0,0
59092,2,2
59295,1,1
59496,2,1
59766,1,0
60002,0,0
60237,1,0
60338,2,1
60423,1,0
60574,2,2
60712,1,1
60845,2,2
60912,1,1
61046,2,2
61131,1,1
61247,2,2
61332,0,2
61447,1,0
61533,0,2
61633,1,0
61700,0,2
61816,1,0
61883,2,1
61969,1,0
62053,2,1
62154,1,0
62289,2,2
62372,1,1
62474,2,2
62525,1,1
62626,2,1
62711,1,0
62779,2,1
62847,1,0
62948,2,1
63033,1,2
63082,0,1
63217,1,0
63301,2,1
63417,1,2
63500,2,0
63552,1,2
63653,2,0
63702,1,0
63788,2,1
63820,1,0
63921,0,2
64039,1,2
64107,0,1
64242,1,2
64293,0,1
64426,1,2
64526,2,0
64594,1,0
64695,2,1
64777,1,0
64862,2,1
64930,1,0
65031,2,0
65064,0,1
65165,1,2
65249,0,1
65334,1,0
65419,2,1
65522,1,0
65605,2,1
65674,1,0
65806,2,1
65878,1,0
65994,2,2
66059,1,1
66150,0,2
66244,1,0
66328,0,2
66412,1,0
66479,0,2
66564,1,0
66648,2,1
66717,1,1
66799,2,2
66866,1,1
66969,2,1
67016,1,0
67151,0,2
67269,1,1
67320,2,2
67405,1,1
67507,2,1
67557,1,0
67640,0,2
67757,1,0
67859,2,1
67941,1,0
68076,0,2
68245,1,2
68312,2,0
68379,1,2
68547,2,1
68632,1,0
68782,2,0
68887,1,2
68986,2,2
69104,1,1
69242,2,0
69392,1,2
69475,2,2
69593,1,1
69711,0,1
69864,1,2
69999,0,0
70160,1,0
70286,2,1
70370,1,1
70506,2,2
70591,1,0
70745,0,0
70929,2,2
71014,0,2
71198,2,1
71316,0,0
71451,2,1
71565,0,2
71700,2,1
71818,1,2
71868,0,1
72002,1,2
72103,0,1
72239,1,2
72323,0,1
72473,1,2
72591,0,1
72728,1,0
72860,2,1
72942,1,0
73076,2,0
73145,1,2
73262,2,2
73397,0,0
73569,2,0
73749,0,1
73866,2,2
73968,0,0
74100,2,0
74202,0,1
74336,2,2
74455,1,0
74589,2,2
74691,1,1
74825,2,1
74929,1,0
75079,2,2
75179,1,1
75312,2,1
75448,0,1
75587,2,0
75702,0,0
75819,2,1
75988,0,2
76039,1,1
76210,2,2
76292,1,2
76394,2,0
76495,1,0
76627,2,1
76728,1,1
76897,2,0
76995,1,2
77096,1,2
77236,2,2
77333,1,1
77451,2,1
77587,0,2
77754,1,2
77855,0,0
77956,1,1
78140,2,0
78257,1,2
78357,2,1
78474,1,0
78626,2,2
78694,0,2
78779,1,0
78846,0,2
79048,2,0
79150,0,1
79318,2,2
79453,0,0
79588,2,0
79689,1,2
79841,2,2
79924,1,1
80076,2,1
80177,1,0
80328,2,2
80463,0,2
80564,2,1
80698,0,2
80849,2,0
80948,0,0
81067,2,2
81199,0,0
81300,1,1
81453,0,0
81552,1,1
81670,0,0
81838,2,1
81938,0,2
82088,2,1
82224,1,0
82342,2,2
82460,1,1
82611,2,0
82812,0,0
82978,2,2
83061,0,0
83180,2,1
83315,0,2
83400,2,2
83485,1,1
83586,2,1
83654,1,0
83805,2,1
83892,0,2
83975,2,1
85909,1,0
86041,2,1
86126,1,0
86243,2,1
86429,1,0
86580,2,0
86749,2,1
86769,1,0
86902,2,1
87006,1,2
87104,2,0
87372,2,0
87606,2,0
87708,1,2
87824,2,0
88141,2,0
88243,0,1
88377,2,0
88562,0,1
88664,2,0
88783,0,1
88933,0,1
89069,0,1
89170,0,1
89288,0,1
89407,0,1
89575,2,0
89743,1,2
89844,2,0
89945,1,2
90098,2,0
90247,2,0
90400,0,1
90519,2,0
90670,0,1
90789,2,0
90888,0,1
90992,2,0
91139,0,1
91275,0,0
91309,2,2
91394,0,0
91543,2,2
91626,0,0
91758,2,2
91927,0,1
92028,2,0
92162,1,2
92298,2,0
92463,1,2
92563,2,0
92681,1,2
92816,2,0
92983,1,2
93069,2,0
93203,0,1
93322,2,0
93472,0,1
93622,2,0
93911,2,0
94110,1,2
94194,2,0
94295,1,2
94413,2,0
94514,1,2
94631,2,0
94782,0,1
94900,2,0
95018,0,1
95153,2,0
95355,0,1
95456,1,2
95574,0,1
95693,1,2
95980,1,2
96081,0,1
96216,1,1
96334,0,0
96503,1,2
96669,2,2
96785,1,1
96919,2,2
97020,1,1
97139,2,2
97222,1,1
97407,2,2
97642,0,0
97744,2,0
97878,0,1
98030,2,1
98216,0,2
98332,2,1
98467,1,0
98585,2,1
98686,1,0
98838,2,1
98973,0,1
99056,2,0
99189,0,1
99306,2,0
99424,1,2
99576,2,0
99691,1,0
99824,2,1
99976,0,2
100092,2,0
100225,0,1
100341,1,0
100407,2,1
100525,1,0
100643,2,0
100726,1,2
100843,2,0
100943,1,2
101025,0,1
101092,2,0
101194,0,1
101296,2,0
101414,0,1
101548,2,0
101682,1,1
101850,2,2
101918,0,0
101986,2,0
102119,1,2
102237,2,0
102322,1,2
102473,2,0
102641,1,2
102757,2,1
102877,1,0
102979,2,0
103098,1,2
103232,2,0
103416,0,1
103483,2,0
103619,0,1
103721,2,0
103888,0,1
104072,2,0
104260,0,0
104341,2,0
104492,0,1
104610,2,2
104711,1,1
104864,2,0
104965,1,1
105115,2,2
105299,0,1
105383,2,0
105532,0,0
105651,2,0
105787,1,2
105925,2,1
106057,1,2
106191,2,1
106309,1,2
106427,2,1
106548,1,0
106631,2,1
106698,1,0
106748,2,1
106834,1,0
106834,0,2
107087,2,1
107321,1,0
107559,1,2
107776,1,2
108046,0,2
108163,1,0
108246,2,1
108363,1,0
108482,2,1
108582,1,0
108700,2,1
108871,1,0
109055,2,2
109139,1,1
109272,2,1
109376,1,0
109474,0,2
109626,1,0
109727,0,2
109811,1,0
109928,0,2
110030,1,0
110284,2,2
110369,1,1
110450,2,2
110585,1,0
110754,0,0
110856,1,1
110923,2,2
111008,1,0
111175,2,2
111294,1,0
111432,2,2
111547,1,0
111698,2,1
111802,1,2
111967,2,0
112052,1,2
112255,1,2
112356,0,1
112473,1,2
112693,1,2
112793,0,2
112877,1,0
112978,0,2
113149,1,0
113344,2,1
113518,1,0
113630,2,1
113746,1,0
113865,2,1
113966,1,0
114130,0,1
114232,2,0
114353,1,2
114454,2,0
114537,1,0
114686,2,1
114786,1,0
114940,2,0
115039,1,2
115157,0,1
115208,2,0
115360,0,1
115526,2,0
115694,1,0
115797,2,1
115897,1,0
116032,2,0
116151,1,2
116286,2,1
116419,1,2
116538,2,0
116806,2,0
116906,1,1
117058,2,2
117161,1,1
117310,2,0
117410,1,2
117546,2,0
117664,1,1
117786,2,2
117901,1,1
118018,2,0
118103,1,2
118205,2,0
118273,1,2
118478,2,2
118576,1,1
118677,2,2
118759,1,1
118861,1,1
118961,2,0
119029,1,2
119214,2,0
119282,1,2
119536,0,1
119771,1,2
120024,1,1
120276,0,0
120411,1,1
120545,1,1
120647,2,2
120968,2,2
121070,1,2
121320,0,1
121572,1,1
121876,0,0
122128,1,2
122395,2,2
122613,1,1
122896,2,0
123130,1,2
123397,0,0
123465,1,1
123599,0,0
123769,1,1
123986,1,2
124036,2,0
124157,1,1
124289,2,2
124405,1,2
124542,2,0
124675,1,1
124777,2,2
124896,1,2
125166,0,0
125267,1,1
125401,0,0
125602,1,1
125770,2,2
125820,1,2
125955,2,0
126073,1,2
126224,2,0
126341,1,2
126476,2,0
126626,1,1
126845,0,0
126962,2,2
127063,0,0
127316,2,2
127400,0,1
127687,2,0
127822,1,1
127923,2,2
128123,1,1
128224,2,2
128359,1,1
128476,2,0
128645,1,2
128744,2,0
128879,1,1
128999,2,2
129148,0,0
129347,2,2
129431,0,0
129734,1,0
129952,1,1
130220,2,2
130486,0,2
130722,2,2
131147,1,0
131428,2,1
131512,1,0
131817,0,2
131971,2,1
132036,0,2
132188,2,1
132372,0,2
132505,2,2
132607,0,0
132725,2,2
132861,1,1
132994,2,0
133097,1,2
133213,2,0
133313,1,2
133481,2,2
133584,1,1
133701,2,2
133787,1,1
133940,2,2
134041,1,2
134142,2,0
134241,1,2
134392,1,2
134477,2,2
134562,1,1
134663,2,2
134746,1,1
134864,2,2
134946,1,2
135032,2,0
135099,1,2
135198,2,0
135302,1,2
135368,0,1
135520,1,1
135622,0,0
135738,1,1
135840,0,0
135926,1,1
136026,0,1
136159,1,2
136260,0,1
136412,1,2
136479,0,1
136596,1,1
136698,0,0
136766,1,1
136885,0,0
137023,1,2
137141,0,1
137224,1,2
137309,0,1
137447,2,2
137613,0,0
137762,2,0
137948,0,0
138085,2,2
138201,0,0
138336,2,0
138473,0,0
138644,2,2
138773,0,0
138891,2,2
139128,2,1
139225,1,0
139391,0,2
139509,2,1
139629,1,0
139780,0,2
139881,2,2
139999,1,1
140134,0,2
140251,2,1
140316,0,2
140432,2,1
140515,0,2
140666,2,1
140767,0,2
140886,2,1
140988,0,2
141105,2,1
141224,0,2
141376,0,2
141494,0,2
141643,2,1
141778,2,1
141912,2,1
142029,2,1
142130,2,1
142230,2,1
142331,0,2
142481,0,2
142564,2,1
142716,2,1
142851,2,1
143020,0,2
143120,0,2
143304,2,1
143439,2,1
143555,2,1
143675,0,2
143774,0,2
143893,0,2
144009,0,2
144093,2,2
144229,2,2
144330,0,0
144498,0,0
144666,2,2
144900,1,1
145017,1,1
145136,1,1
145236,2,2
145371,2,2
145455,0,0
145608,0,0
145773,2,2
145890,2,2
146074,2,2
146158,2,2
146377,1,2
146460,1,2
146595,1,2
146696,1,2
146830,1,2
146965,0,1
147099,0,1
147215,0,1
147453,2,0
147571,2,1
147704,2,2
147822,2,2
147956,1,1
148076,1,0
148192,1,0
148326,1,0
148527,0,2
148628,2,1
148812,1,0
149298,0,2
149618,2,1
150121,1,0
