2648,2,2
3085,0,0
3538,2,2
3842,0,0
4212,2,2
4732,1,1
5186,2,2
5504,1,1
5823,2,2
6342,0,0
6764,1,1
7067,2,2
7422,1,1
7944,0,0
8401,1,1
8686,0,0
9036,2,2
9605,1,1
10043,2,2
10330,1,0
10683,0,2
11253,1,0
11963,1,1
12279,0,0
12901,1,1
13588,2,1
13955,1,0
14494,0,2
14964,0,2
15472,1,2
15893,1,2
16179,2,0
16566,0,1
17171,1,2
17538,2,0
17790,0,1
18124,1,2
18795,0,1
19097,2,0
19384,0,1
19484,2,0
19737,0,1
19822,2,0
20749,0,0
21001,0,0
21350,1,1
22023,2,2
22983,1,2
23672,0,1
24629,1,2
25303,2,0
26092,0,1
26378,1,2
26916,0,1
27384,1,2
27868,1,1
28504,0,0
28671,1,1
28974,0,0
29153,1,1
29270,0,0
29540,1,1
30076,2,1
30546,2,1
30749,2,0
31087,2,2
31777,2,1
32332,1,1
32732,0,1
33371,1,2
33908,0,1
34329,0,2
34997,1,0
36082,2,0
36636,1,2
37587,0,0
38304,1,1
39208,2,0
39858,0,1
40817,1,1
41826,0,1
42059,1,2
42210,0,1
42416,1,2
43465,1,1
43735,2,2
44105,0,0
45092,1,0
45575,2,0
46348,1,1
46971,0,2
47440,1,0
48049,2,1
48570,1,1
48960,2,0
49998,0,0
50384,0,2
50686,1,0
51253,2,1
51759,1,2
52148,1,1
53307,0,1
53778,1,2
54197,0,1
54620,2,0
55004,1,2
55440,0,0
55861,1,1
56245,0,0
56582,0,0
57022,2,2
57472,2,2
57878,1,1
58262,1,1
58682,0,2
59138,0,2
59528,1,0
60301,1,2
60723,2,0
61177,0,1
61260,0,1
61580,0,1
61986,1,2
62742,1,0
63165,1,0
63533,0,2
63936,2,1
64371,1,0
64774,2,1
65226,0,2
65581,1,0
65983,2,1
66386,1,0
67176,0,1
67595,1,2
67997,2,0
68817,1,0
69588,1,1
69993,0,0
70814,0,2
71621,1,2
72427,1,0
73268,2,2
74126,2,0
74900,1,1
75724,0,2
76526,1,2
76932,1,2
78194,1,0
78582,1,0
78935,0,2
79322,0,2
79730,2,1
80150,2,1
80969,2,2
81377,1,1
81780,0,0
82199,1,1
82570,0,0
82975,1,1
83395,1,1
83797,1,1
84234,1,1
84622,0,0
85027,0,0
85447,1,1
85868,1,1
87077,0,1
87476,0,1
87880,1,2
88281,1,2
88682,2,0
89081,2,0
89450,0,1
89883,2,0
90287,1,2
90675,2,0
91097,0,1
91533,2,0
91921,0,1
92339,2,0
92760,1,2
93181,1,2
93552,2,0
93951,2,0
94737,1,0
95191,0,2
95574,1,0
95993,0,2
96799,1,2
97572,2,2
98412,0,2
99233,1,2
99651,2,0
100444,1,0
100833,0,2
101282,1,0
101684,0,2
102070,1,0
102839,2,2
103697,1,2
104485,0,0
105360,0,2
105731,1,0
106135,0,2
106536,2,1
106907,1,0
107765,2,0
108572,2,2
109328,1,0
110200,1,2
110987,1,0
111440,1,0
111859,1,0
112194,0,2
112628,0,2
113033,1,0
113415,1,0
113833,2,1
114236,2,1
114691,2,1
115058,0,2
115428,0,2
116236,0,0
116673,0,0
117428,1,0
118254,1,2
119009,1,1
119433,0,0
119858,2,2
120263,1,1
