4269,2,2
4698,0,0
4816,2,1
4917,0,2
5035,2,1
5120,0,2
5238,2,1
5357,0,2
5475,2,1
5645,0,1
5744,2,0
5862,0,1
6030,1,2
6367,1,0
6704,1,0
6923,1,1
7126,0,0
7360,1,1
7529,0,1
7631,1,2
7732,0,1
7849,1,2
7948,0,1
8084,1,2
8184,2,0
8369,2,0
8508,1,0
8622,2,1
8790,1,0
9006,2,1
9091,1,0
9208,2,1
9310,1,0
9428,2,1
9513,1,0
9645,2,1
9795,1,2
9896,2,0
9980,1,2
10148,0,1
10384,1,0
10488,0,2
10586,1,0
10703,0,2
10855,1,0
11022,2,2
11106,1,1
11241,2,2
11344,1,1
11508,2,2
11624,1,2
11759,2,0
11861,1,2
11944,0,1
12061,2,2
12179,0,0
12301,2,2
12398,0,0
12516,2,2
12650,0,0
12701,1,1
12769,2,2
12820,1,1
12905,2,2
12972,1,1
13090,2,0
13207,1,2
13326,2,0
13430,1,2
13564,2,0
13715,1,2
13835,2,1
13964,0,2
14082,1,0
14200,0,2
14301,1,2
14384,2,0
14586,2,0
14703,1,2
14872,2,0
15007,1,2
15125,2,0
15257,1,0
15390,2,1
15493,1,0
15675,2,1
15777,1,0
15894,2,1
16001,0,2
16133,1,2
16233,0,1
16350,1,2
16635,1,2
16752,0,1
16869,1,2
17085,1,1
17137,2,2
17287,1,1
17388,2,0
17507,1,2
17641,2,0
17741,1,2
17878,2,0
17974,1,2
18114,0,1
18227,1,1
18346,0,0
18462,1,1
18745,2,2
18862,1,1
19134,2,0
19337,1,1
19489,2,2
19572,1,1
19707,2,2
19842,1,2
19962,2,0
20062,1,2
20198,2,2
20300,1,1
20569,2,0
20687,1,2
20804,2,2
20888,1,1
21024,2,0
21107,1,2
21210,0,1
21293,1,2
21444,0,1
21545,1,1
21612,0,0
21662,2,2
21746,0,0
21830,2,2
21897,0,0
22017,2,2
22118,0,1
22187,2,0
22272,1,2
22373,2,0
22456,1,2
22572,2,0
22690,1,0
22842,2,1
22943,1,0
23076,2,1
23176,1,0
23378,2,1
23494,1,0
23630,2,1
23698,1,0
23833,0,2
23866,2,1
24000,0,2
24118,2,1
24203,0,2
24271,2,1
24354,0,2
24423,2,1
24488,0,1
24572,0,1
24672,2,0
24807,0,1
24943,1,2
25061,0,1
25177,1,2
25277,0,1
25428,2,0
25494,0,1
25595,2,0
25679,0,1
25812,2,0
25912,1,2
26031,2,0
26115,1,2
26182,2,0
26267,1,0
26352,2,1
26420,1,0
26520,2,1
26604,1,0
26789,2,1
26924,1,0
27026,2,2
27127,1,1
27360,0,0
27479,1,1
27595,0,2
27679,1,0
27796,0,2
27880,1,0
27965,2,1
28049,1,1
28149,2,2
28234,1,1
28300,2,2
28384,1,1
28470,2,2
28536,1,1
28619,2,2
28702,1,1
28771,0,0
28872,1,1
28955,0,0
29038,1,1
29109,0,0
29173,1,1
29259,2,2
29342,1,1
29426,2,2
29476,1,1
29578,2,2
29630,1,1
29817,1,0
30133,0,2
30352,1,0
30569,2,2
30856,1,0
30974,0,2
31208,1,0
31344,1,1
31395,2,2
31614,2,2
31916,1,1
32168,0,2
32422,1,0
32677,2,2
33079,1,0
33382,0,0
33515,1,1
