612,0,0
693,1,1
860,0,0
860,2,2
979,0,0
1079,2,2
1312,1,1
1548,2,2
1734,0,0
1967,2,2
2203,1,1
2372,2,2
2557,1,0
2657,2,1
2961,1,0
3148,2,2
3566,1,0
3785,2,2
4020,0,2
4207,2,1
4324,0,0
4392,2,2
4608,1,0
4794,2,2
5097,0,2
5233,2,1
5401,1,0
5620,2,2
5824,1,0
5957,2,1
6040,1,1
6208,2,2
6443,0,2
6629,2,1
6830,1,1
7032,2,2
7233,1,0
7434,0,2
7552,1,0
7685,0,2
7886,1,0
8069,0,1
8286,2,0
8470,1,2
8655,2,1
8871,1,0
9088,2,0
9156,1,2
9240,2,0
9444,1,2
9643,2,1
9899,0,2
10081,1,0
10267,0,1
10471,1,2
10706,1,2
10824,2,1
10909,1,0
11061,2,1
11279,1,2
11464,2,0
11684,0,1
11852,2,1
12087,1,2
12288,2,0
12389,1,2
12489,2,0
12657,1,2
12874,2,1
13192,0,2
13292,2,1
13494,1,2
13694,2,1
13949,1,2
14099,2,1
14285,1,0
14521,2,2
14701,0,0
14888,2,1
15108,1,0
15276,2,1
15493,1,1
15791,2,2
15959,1,0
16042,2,1
16127,1,0
16211,2,2
16382,1,1
16513,2,2
16745,0,0
16962,1,1
17148,0,2
17332,2,2
17519,0,0
17618,2,1
17758,0,2
17821,2,1
18054,0,2
18156,2,2
18375,1,0
18592,1,0
18776,2,2
18995,1,1
19130,2,1
19383,1,1
19484,2,2
19669,1,0
19753,2,2
19974,1,0
20195,0,2
20415,1,2
20618,2,0
20801,1,0
20970,2,0
21068,1,0
21167,2,1
21321,1,2
21419,2,0
21772,2,2
22075,1,1
22360,0,0
22442,1,1
22578,0,1
22661,1,2
22899,0,1
22965,1,2
23098,2,0
23315,2,0
23500,2,0
23670,1,2
24021,1,1
24139,2,0
24240,1,2
24343,2,2
24524,1,1
24676,0,0
24862,0,0
25099,0,0
25284,1,2
25621,2,0
25722,0,1
25822,2,0
25908,0,1
26041,2,0
26224,1,2
26343,2,1
26525,2,1
26743,2,1
26910,0,2
27209,2,2
27360,0,2
27478,2,1
27561,0,2
27763,2,1
27863,1,0
28098,1,0
28302,1,0
28487,0,0
28823,2,2
28942,1,1
29046,2,2
29148,1,1
29264,2,2
29433,0,0
29500,2,1
29701,0,2
29903,1,0
30106,1,0
30493,0,1
30594,2,0
30678,1,2
30797,2,1
30867,1,0
31069,2,1
31151,1,2
31354,2,1
31588,2,0
31808,1,1
32159,2,2
32243,1,1
32344,2,2
32428,1,1
32647,2,2
32733,0,0
32951,0,1
33169,0,0
33372,1,1
33772,2,0
33856,1,2
33973,2,0
34058,1,2
34242,2,0
34344,1,0
34562,1,0
34782,1,2
34983,0,1
35368,1,1
35505,2,2
35589,1,1
35690,2,2
35858,1,1
35975,2,2
36211,2,0
36413,2,1
36616,0,0
36982,1,0
37117,0,2
37218,1,0
37302,0,2
37538,1,0
37589,0,2
37839,0,1
38024,0,0
38260,1,1
38626,1,1
38761,2,0
38846,1,2
38948,2,1
39032,1,0
39201,1,0
39284,2,1
39468,2,1
39671,2,1
39856,0,2
40227,0,0
40327,2,0
40429,0,1
40531,2,1
40749,0,2
40851,2,2
41070,0,0
41273,0,0
41490,1,1
41843,1,2
41961,2,1
42096,1,0
42181,2,2
42400,1,1
42501,2,0
42701,2,0
42887,2,0
43153,1,2
43541,1,0
43626,0,0
43708,1,1
43809,0,0
44011,1,1
44095,0,0
44313,0,1
44515,0,2
44716,1,1
45101,2,0
45202,1,0
45337,2,1
45421,1,1
45644,2,2
45741,1,2
45962,1,0
46179,1,1
46366,0,1
