911,0,0
3891,2,0
6199,0,0
8637,2,1
9021,2,1
9406,2,1
9824,2,1
10191,0,2
10526,0,2
10744,2,1
10978,0,2
11210,2,1
11481,0,2
11748,2,1
12198,1,0
12464,2,1
12665,1,0
12934,2,1
13088,1,0
13285,2,1
13551,1,0
13803,2,1
14005,1,0
14105,2,1
14290,1,0
14391,2,1
14524,1,0
14726,2,2
14810,1,1
14978,2,2
15043,1,1
15262,0,0
15463,1,1
15731,0,0
15816,1,1
16034,0,0
16118,1,1
16353,0,0
16421,1,1
16607,0,0
16824,1,0
16925,0,2
17077,1,0
17158,0,2
17341,2,1
17591,2,1
17858,2,1
18128,0,2
18330,2,1
18782,0,0
18884,2,2
19184,0,0
19368,2,2
19702,2,0
20006,2,1
20310,1,0
20612,2,1
20932,1,0
21134,0,2
21421,1,2
21974,1,1
22191,0,0
22409,1,1
22563,2,2
22728,1,1
22915,2,2
23116,1,1
23232,2,2
23470,1,1
23654,2,2
23805,1,1
24071,1,1
24292,0,0
24492,1,0
24661,0,2
24847,1,0
25015,0,2
25199,2,1
25384,0,2
25735,1,0
25954,2,1
26071,1,0
26154,2,1
26289,1,0
26442,2,1
26640,1,0
26825,2,2
26941,1,1
27077,0,0
27194,1,1
27381,0,0
27531,1,1
27714,0,0
27898,2,2
28050,0,0
28199,2,2
28567,1,1
28769,2,1
28868,1,0
28950,2,1
29101,1,0
29267,2,1
29488,0,2
29657,1,0
29840,0,2
29992,1,0
30159,0,2
30392,0,0
30694,0,1
31060,2,1
31428,2,1
31628,1,0
31813,2,2
32117,1,1
32501,1,2
32821,1,0
33021,2,1
33188,1,0
33338,2,1
33503,1,0
33688,2,1
33857,1,0
34193,0,2
34580,0,1
34932,0,0
35301,1,0
35601,1,2
35952,2,2
36304,2,0
36675,2,1
37043,1,0
37395,1,2
37728,1,1
38031,0,2
38432,0,0
38801,0,1
39135,2,1
39470,2,2
39888,1,1
40074,2,2
40211,1,1
40411,2,2
40562,1,1
40764,2,2
40935,1,1
41338,1,2
41661,1,0
41981,1,1
42336,1,2
42688,0,1
42870,1,2
43055,0,1
43238,1,2
43391,0,1
43542,1,2
43760,0,1
43929,1,2
44094,0,1
44262,1,2
44447,0,1
44632,2,0
44834,1,2
45002,2,0
45185,1,2
45518,0,1
45885,0,0
46235,0,2
46568,0,1
46904,2,1
47276,2,2
47590,1,2
47923,1,0
48274,0,0
48679,2,0
48962,1,2
49363,0,1
49765,2,0
49934,1,2
50134,2,0
50269,1,2
50451,2,0
50635,1,2
50802,2,0
51168,0,1
51351,2,0
51468,0,1
51551,2,0
51753,0,1
51938,2,0
52105,1,2
52272,2,0
52571,0,1
52955,0,0
53306,0,2
53625,1,1
53975,2,2
54194,1,1
54311,2,2
54378,1,1
54544,2,2
54628,1,1
54746,2,2
54898,1,1
54997,2,2
55080,1,1
55214,2,2
55415,1,2
55598,2,0
55697,1,2
55782,2,0
55951,0,1
56067,1,2
56167,0,1
56318,1,2
56402,0,1
56521,1,2
56804,1,2
57073,2,2
57158,1,1
57358,2,2
57525,1,1
57878,2,2
58044,1,1
58228,2,2
58395,1,2
58781,2,0
58982,2,0
59318,2,1
59671,2,1
60174,2,2
60541,1,2
60893,1,0
61194,1,1
61595,1,2
61879,0,2
61995,1,0
62114,0,2
62349,1,0
62515,0,2
62682,1,0
62815,2,1
63182,1,0
63567,1,0
63901,1,2
64418,2,2
64584,1,1
64751,2,2
64918,1,1
65106,2,2
65474,2,1
65979,2,0
66216,1,2
66334,2,0
66538,1,2
66623,2,0
66690,1,2
